label,labels,task,video_id,title,source,samplerate,channels,clip_seconds,start_ms,rel_path,duration_sec
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,84000,gong/gong-48741/t084000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,87000,gong/gong-48741/t087000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,90000,gong/gong-48741/t090000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,93000,gong/gong-48741/t093000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,96000,gong/gong-48741/t096000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,99000,gong/gong-48741/t099000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,102000,gong/gong-48741/t102000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,105000,gong/gong-48741/t105000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,108000,gong/gong-48741/t108000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,111000,gong/gong-48741/t111000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,114000,gong/gong-48741/t114000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,117000,gong/gong-48741/t117000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,120000,gong/gong-48741/t120000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,123000,gong/gong-48741/t123000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,126000,gong/gong-48741/t126000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,129000,gong/gong-48741/t129000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,132000,gong/gong-48741/t132000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,135000,gong/gong-48741/t135000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,138000,gong/gong-48741/t138000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,141000,gong/gong-48741/t141000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,144000,gong/gong-48741/t144000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,147000,gong/gong-48741/t147000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,150000,gong/gong-48741/t150000ms.wav,3.000
gong,gong,,gong-48741,gong-48741,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/gong-48741.mp3,44100,2,3.000,153000,gong/gong-48741/t153000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,0,gong/old-zildjian-gong-quite-natural-34294/t000000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,3000,gong/old-zildjian-gong-quite-natural-34294/t003000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,6000,gong/old-zildjian-gong-quite-natural-34294/t006000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,9000,gong/old-zildjian-gong-quite-natural-34294/t009000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,12000,gong/old-zildjian-gong-quite-natural-34294/t012000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,15000,gong/old-zildjian-gong-quite-natural-34294/t015000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,18000,gong/old-zildjian-gong-quite-natural-34294/t018000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,21000,gong/old-zildjian-gong-quite-natural-34294/t021000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,24000,gong/old-zildjian-gong-quite-natural-34294/t024000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,27000,gong/old-zildjian-gong-quite-natural-34294/t027000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,30000,gong/old-zildjian-gong-quite-natural-34294/t030000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,33000,gong/old-zildjian-gong-quite-natural-34294/t033000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,36000,gong/old-zildjian-gong-quite-natural-34294/t036000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,39000,gong/old-zildjian-gong-quite-natural-34294/t039000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,42000,gong/old-zildjian-gong-quite-natural-34294/t042000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,45000,gong/old-zildjian-gong-quite-natural-34294/t045000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,48000,gong/old-zildjian-gong-quite-natural-34294/t048000ms.wav,3.000
gong,gong,,old-zildjian-gong-quite-natural-34294,old-zildjian-gong-quite-natural-34294,/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/video_clips/gong/old-zildjian-gong-quite-natural-34294.mp3,44100,2,3.000,51000,gong/old-zildjian-gong-quite-natural-34294/t051000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,18000,gong/OLZRYnmbjDM/rng_018000_125000/t018000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,21000,gong/OLZRYnmbjDM/rng_018000_125000/t021000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,24000,gong/OLZRYnmbjDM/rng_018000_125000/t024000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,27000,gong/OLZRYnmbjDM/rng_018000_125000/t027000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,30000,gong/OLZRYnmbjDM/rng_018000_125000/t030000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,33000,gong/OLZRYnmbjDM/rng_018000_125000/t033000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,36000,gong/OLZRYnmbjDM/rng_018000_125000/t036000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,39000,gong/OLZRYnmbjDM/rng_018000_125000/t039000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,42000,gong/OLZRYnmbjDM/rng_018000_125000/t042000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,45000,gong/OLZRYnmbjDM/rng_018000_125000/t045000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,48000,gong/OLZRYnmbjDM/rng_018000_125000/t048000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,51000,gong/OLZRYnmbjDM/rng_018000_125000/t051000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,54000,gong/OLZRYnmbjDM/rng_018000_125000/t054000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,57000,gong/OLZRYnmbjDM/rng_018000_125000/t057000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,60000,gong/OLZRYnmbjDM/rng_018000_125000/t060000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,63000,gong/OLZRYnmbjDM/rng_018000_125000/t063000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,66000,gong/OLZRYnmbjDM/rng_018000_125000/t066000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,69000,gong/OLZRYnmbjDM/rng_018000_125000/t069000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,72000,gong/OLZRYnmbjDM/rng_018000_125000/t072000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,75000,gong/OLZRYnmbjDM/rng_018000_125000/t075000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,78000,gong/OLZRYnmbjDM/rng_018000_125000/t078000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,81000,gong/OLZRYnmbjDM/rng_018000_125000/t081000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,84000,gong/OLZRYnmbjDM/rng_018000_125000/t084000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,87000,gong/OLZRYnmbjDM/rng_018000_125000/t087000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,90000,gong/OLZRYnmbjDM/rng_018000_125000/t090000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,93000,gong/OLZRYnmbjDM/rng_018000_125000/t093000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,96000,gong/OLZRYnmbjDM/rng_018000_125000/t096000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,99000,gong/OLZRYnmbjDM/rng_018000_125000/t099000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,102000,gong/OLZRYnmbjDM/rng_018000_125000/t102000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,105000,gong/OLZRYnmbjDM/rng_018000_125000/t105000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,108000,gong/OLZRYnmbjDM/rng_018000_125000/t108000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,111000,gong/OLZRYnmbjDM/rng_018000_125000/t111000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,114000,gong/OLZRYnmbjDM/rng_018000_125000/t114000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,117000,gong/OLZRYnmbjDM/rng_018000_125000/t117000ms.wav,3.000
gong,gong,,OLZRYnmbjDM,"Paiste - 80"" Symphonic Gong played by Paiste Gong Master Sven",https://www.youtube.com/watch?v=mL2r6E1E7sM,44100,2,3.000,120000,gong/OLZRYnmbjDM/rng_018000_125000/t120000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,0,guzheng/Bawangxiejia/t000000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,3000,guzheng/Bawangxiejia/t003000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,6000,guzheng/Bawangxiejia/t006000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,9000,guzheng/Bawangxiejia/t009000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,12000,guzheng/Bawangxiejia/t012000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,15000,guzheng/Bawangxiejia/t015000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,18000,guzheng/Bawangxiejia/t018000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,21000,guzheng/Bawangxiejia/t021000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,24000,guzheng/Bawangxiejia/t024000ms.wav,3.000
guzheng,guzheng,,Bawangxiejia,Bawangxiejia,E:\qingchaolaopian\Instrument Sound\Original Sound\Guzheng\Guzheng_Pure\Bawangxiejia.flac,44100,2,3.000,27000,guzheng/Bawangxiejia/t027000ms.wav,3.000
